-2.4969818592071533	1.4686033725738525	-0.653059720993042	1.1440975666046143	0.705260157585144	-1.3078291416168213	-1.0892502069473267	1.440076231956482	0.2971230149269104	0.4029316306114197	1.4321774244308472	1.2161842584609985	0.057841476052999496	0.9184174537658691	2.166337728500366	-0.33238863945007324
-0.11238004267215729	0.8314974308013916	-1.1881821155548096	-0.8301436305046082	-0.838490903377533	1.7381322383880615	0.5266643762588501	0.04464609920978546	-0.1463077813386917	0.4665866792201996	0.8015314936637878	-0.4296437203884125	1.752994179725647	1.9781414270401	-0.49158114194869995	-1.6022580862045288
-0.18145519495010376	-0.0997670516371727	-1.2712278366088867	-0.23928824067115784	0.055731985718011856	1.3478095531463623	-0.4858488440513611	1.4750630855560303	-0.34651464223861694	0.3903462886810303	-0.8663865327835083	0.3752933740615845	1.5198527574539185	-0.2041568160057068	-1.584006667137146	-1.0194320678710938
0.017572302371263504	1.6019412279129028	-0.6132851839065552	-0.6391704082489014	-0.47394123673439026	0.9336217045783997	1.9015161991119385	-1.1707347631454468	-0.8114086985588074	-0.7156162261962891	1.7311551570892334	-1.133825421333313	-1.7084497213363647	1.0404908657073975	0.5475360155105591	1.0954201221466064
-1.0384347438812256	-1.5082440376281738	1.0902525186538696	0.3896406292915344	-0.09115860611200333	-2.0854837894439697	-0.11253361403942108	0.18947617709636688	-1.313266396522522	0.18307466804981232	-0.3610230088233948	-0.8803418874740601	0.13165584206581116	0.5854027271270752	-0.5313308835029602	1.656758427619934
-0.4707137942314148	-0.23020268976688385	0.4290908873081207	1.142015814781189	0.9420154690742493	1.3600549697875977	-0.9841198921203613	0.3959369957447052	-0.2570398449897766	1.8861753940582275	0.08074524253606796	-0.5383128523826599	0.6425375938415527	1.3999238014221191	0.9668686985969543	-1.3617810010910034
-0.07339142262935638	1.6885114908218384	0.5147429704666138	1.252230167388916	0.8324675559997559	-0.3106194734573364	0.30190056562423706	0.19571678340435028	0.7579615116119385	-0.7776575088500977	1.4313422441482544	1.5341434478759766	-0.20921091735363007	-1.690895915031433	-1.452130913734436	2.3873860836029053
-1.7955610752105713	-0.7412686944007874	-0.6230548024177551	-1.1555157899856567	-0.39410126209259033	0.061455387622117996	-3.3866307735443115	0.20893724262714386	-0.7574211955070496	0.610054612159729	-1.8089678287506104	1.9159891605377197	0.30178818106651306	0.742685854434967	0.5193581581115723	2.162170648574829
0.09285062551498413	-0.7759568095207214	-1.711663842201233	-0.37916287779808044	-1.0876514911651611	0.5854151844978333	-1.270689845085144	0.5291805863380432	0.7394872307777405	-1.9633231163024902	-0.8172876238822937	-0.7665402293205261	0.6581701636314392	-0.033918723464012146	0.8712547421455383	-0.3753059208393097
-0.592095673084259	-0.8719326853752136	-0.2082539051771164	1.2610925436019897	-0.7851465940475464	-1.2687402963638306	0.545395016670227	1.642686128616333	0.7304690480232239	2.665555477142334	0.3640499711036682	-1.5019969940185547	0.6181620955467224	0.40862342715263367	-0.4676894545555115	-1.383593201637268
-1.0863666534423828	0.8690663576126099	-0.917913019657135	-0.3592028319835663	-0.9647595286369324	-0.602895200252533	1.8538122177124023	0.6984164118766785	0.5474117994308472	0.7095394730567932	1.202675223350525	1.11064875125885	-2.2130532264709473	-1.5307530164718628	-0.6576316356658936	-1.8074455261230469
0.32713422179222107	-1.175048589706421	0.32904770970344543	0.8507350087165833	-1.062278151512146	0.05675572156906128	-0.6611736416816711	0.009385400451719761	-2.6664791107177734	-0.5133801102638245	-0.4631863832473755	0.4909154772758484	0.2630006670951843	-0.6740078330039978	-0.3251149654388428	-0.9481639862060547
-2.102241277694702	0.21538767218589783	0.6600362062454224	-2.2046077251434326	-0.018909476697444916	1.385407567024231	-0.3250592350959778	0.07125785201787949	0.4673384726047516	0.0901322066783905	0.2360415905714035	0.7539834976196289	-1.4193774461746216	2.492210865020752	0.06999075412750244	-1.2192739248275757
-1.25861656665802	0.9809463620185852	1.356126070022583	-0.9420105814933777	-0.3105202615261078	-2.0323052406311035	-0.09466562420129776	0.04967501387000084	-0.7155336737632751	-1.379688024520874	-0.15289978682994843	1.1850199699401855	-0.9087543487548828	0.214874267578125	0.9906260967254639	0.5912702679634094
-0.6748844981193542	0.3329533040523529	0.22376513481140137	2.211695432662964	0.4622442424297333	1.0579553842544556	-0.32166415452957153	-1.4086788892745972	-0.2902633547782898	0.7294152975082397	1.8473893404006958	0.6961676478385925	0.2722734808921814	0.7658717632293701	1.57551109790802	-0.808294951915741
-0.9015956521034241	1.0580490827560425	-1.6371594667434692	0.5862234234809875	1.2704694271087646	1.096599817276001	0.858079195022583	-0.8979125618934631	2.065727949142456	0.07580696791410446	2.0919840335845947	1.5338445901870728	0.95417320728302	1.2459568977355957	-0.6122070550918579	-0.09780430793762207
2.2040350437164307	1.6907997131347656	-0.6650128364562988	0.4084707498550415	-0.3270052969455719	0.3259216845035553	-0.34477153420448303	0.03054434061050415	-0.0927317887544632	-1.1663477420806885	-1.2088005542755127	0.09507730603218079	-0.6829859018325806	-1.3344672918319702	-1.3788716793060303	0.44776439666748047
-1.3249626159667969	-0.2672986090183258	0.6418063044548035	0.11895686388015747	1.5833361148834229	0.5550150871276855	0.1326161026954651	-1.2699271440505981	0.3764675557613373	-0.539172351360321	0.2253762036561966	-0.773097813129425	-1.7586541175842285	-0.10008808970451355	-1.4460489749908447	0.2878493070602417
1.037710189819336	0.9296730160713196	-1.1301612854003906	-0.26240822672843933	-0.9726985096931458	-0.3822026252746582	1.0991206169128418	1.5328021049499512	0.5035465955734253	-1.0576331615447998	0.054161250591278076	1.7382436990737915	-0.12309444695711136	-0.037473395466804504	0.33463093638420105	0.5984233617782593
0.1586756557226181	-0.636768102645874	-0.07519551366567612	1.7291293144226074	-0.21796530485153198	0.8370159268379211	-1.125443696975708	-0.07776621729135513	-0.1601364016532898	-1.5256301164627075	0.15538379549980164	-0.9999178051948547	2.0145821571350098	0.5663862824440002	-2.22230863571167	0.6934465169906616
-1.804203748703003	-0.18308858573436737	1.6797239780426025	0.9348164200782776	0.8153095841407776	-0.8689131736755371	-0.8011524677276611	0.9611908793449402	-1.2529277801513672	0.8202952742576599	1.34430730342865	-0.09691400080919266	-0.14050377905368805	-0.4695870578289032	0.1581316888332367	-1.2889595031738281
0.22860628366470337	-1.5414451360702515	-0.5330946445465088	0.1276751160621643	-0.0059903813526034355	0.04255354031920433	-0.5968106985092163	-0.15562032163143158	-1.3602452278137207	0.6617885828018188	-0.5891328454017639	0.2215738594532013	0.6101107597351074	1.0799915790557861	0.6720893383026123	0.5297884941101074
0.4937175214290619	-1.2835233211517334	1.5818406343460083	-0.2738487720489502	-2.7315175533294678	1.015173077583313	-1.22378408908844	-1.0341989994049072	0.11022060364484787	1.9051111936569214	1.3272123336791992	2.764361619949341	-0.18771196901798248	0.2953931391239166	-0.44595202803611755	-0.2076602280139923
0.17778365314006805	1.2257341146469116	-1.0681004524230957	2.5830976963043213	-0.7750872373580933	-1.1723918914794922	2.2566092014312744	0.6266754269599915	-0.3104320466518402	-1.5844268798828125	-0.2014557421207428	0.3850720524787903	1.0009262561798096	-1.391993761062622	2.2786130905151367	-0.28043332695961
0.39684411883354187	0.7549710273742676	1.4148900508880615	-0.010368671268224716	-1.2923213243484497	-1.2424201965332031	-1.2135590314865112	0.0018304886762052774	0.12908349931240082	0.47740602493286133	0.39008867740631104	0.35509538650512695	1.7367122173309326	-0.9166780114173889	-0.14237987995147705	0.5629453659057617
-0.5950334072113037	0.27160975337028503	0.7515855431556702	0.9661806225776672	-1.6267673969268799	1.9943628311157227	-0.34668833017349243	-0.7632254958152771	0.2330339103937149	0.40626227855682373	-1.199341058731079	0.5334254503250122	0.738842785358429	-0.26062148809432983	0.8714680671691895	-0.9844088554382324
1.894024133682251	0.8309391736984253	-1.181742548942566	0.9087598323822021	-0.30524489283561707	-0.302659273147583	-1.6299099922180176	0.07895059883594513	-0.544322669506073	-0.26069676876068115	-0.5070785284042358	-0.4955396056175232	0.8505658507347107	0.07100515812635422	0.13052845001220703	0.34313949942588806
0.13925155997276306	0.06569802016019821	1.1618238687515259	-1.2919859886169434	-1.7654905319213867	1.2133595943450928	0.829591691493988	0.7045804858207703	-0.7471051812171936	0.7042826414108276	0.18242888152599335	0.44402703642845154	-1.3120059967041016	-0.3926370441913605	0.5822119116783142	-0.6258963346481323
0.5804555416107178	0.4339050352573395	0.7914441227912903	-0.6149199604988098	0.413437157869339	-2.1377522945404053	0.11667720228433609	-1.05203115940094	-1.8302664756774902	2.390352964401245	-1.5647211074829102	-0.45428556203842163	0.4213947355747223	-0.6934016942977905	1.40227210521698	1.7015515565872192
-0.3414750397205353	0.15920214354991913	-0.5500567555427551	-0.11885706335306168	-0.8469308614730835	0.2908767759799957	0.4579898416996002	-1.6695525646209717	-0.6750165224075317	0.1275644600391388	-0.22757472097873688	1.9726289510726929	-0.19954580068588257	1.0779744386672974	0.8539996147155762	1.4970109462738037
0.06814143061637878	-0.9248844385147095	0.2756168842315674	1.220266342163086	-0.3954402804374695	-0.3674272894859314	0.8096488118171692	-0.70607990026474	0.43877437710762024	0.310201495885849	-1.3518208265304565	0.21813009679317474	-0.4339889585971832	-0.7665631771087646	-0.06408419460058212	-1.8876570463180542
0.467663049697876	-1.9961678981781006	0.9376810789108276	-0.5334706902503967	-1.6614817380905151	0.18229657411575317	-1.1645132303237915	-1.2034040689468384	-0.896765410900116	-2.4604148864746094	0.7329404354095459	-1.0493533611297607	0.22386719286441803	-0.5563363432884216	-1.8816626071929932	-0.7102210521697998
1.224266529083252	0.4532180428504944	0.5730199813842773	-2.246586322784424	-2.4002840518951416	0.3944879174232483	0.4899921417236328	-0.14547576010227203	0.894562840461731	-1.796015739440918	-1.1613036394119263	-0.4402959942817688	1.695266604423523	0.29839515686035156	-0.1962643712759018	-0.4109867215156555
-1.4781969785690308	0.644888699054718	0.555920422077179	1.304090976715088	-1.3450320959091187	0.27741163969039917	0.5617788434028625	1.1116849184036255	-0.03786209598183632	1.3137391805648804	-0.826500415802002	-0.5631389617919922	-0.9211321473121643	0.5762843489646912	2.1459176540374756	-0.0452229343354702
0.061015136539936066	-0.5415264368057251	0.5704616904258728	0.421855092048645	-0.7786344885826111	-1.0150022506713867	0.7715408205986023	-0.30078205466270447	1.0668416023254395	-1.585392951965332	-0.4608808755874634	-0.9043928980827332	0.4996684789657593	0.36727139353752136	1.6139392852783203	-0.5745962858200073
-1.926026701927185	-0.7208518385887146	0.48005935549736023	-0.5106778144836426	-1.2941302061080933	0.9343836307525635	-2.3768508434295654	0.14403587579727173	0.3866351544857025	-0.895873486995697	-0.26981714367866516	-2.6122732162475586	0.8214573860168457	-0.8670036792755127	-0.023211292922496796	0.8723638653755188
-0.925020158290863	1.725892186164856	-0.04243381321430206	1.349990963935852	0.7106615304946899	-0.48409509658813477	-0.24070806801319122	-1.062930703163147	-0.2318112850189209	2.6725399494171143	0.07968538999557495	-2.131848096847534	0.13708791136741638	-0.26125895977020264	-0.6105194687843323	1.6605653762817383
1.2094272375106812	0.7887552380561829	0.4698214530944824	-2.624321699142456	-1.3373669385910034	-1.4429211616516113	-0.9182119369506836	-0.8427333235740662	-1.1853288412094116	1.0936068296432495	0.36695796251296997	-0.35806378722190857	-2.0173792839050293	-1.3587943315505981	-0.19344674050807953	-0.46077781915664673
0.749161958694458	0.26461777091026306	-0.10446357727050781	-0.8714872002601624	1.5448033809661865	-0.869839608669281	-0.4009599983692169	-0.29355981945991516	-0.5001770853996277	-0.6792531609535217	0.5538544654846191	-0.03688554838299751	0.5055183172225952	-0.5156903862953186	0.9961592555046082	-0.8791083693504333
-1.3731306791305542	0.7855064272880554	-1.0423245429992676	1.9846793413162231	-0.8854348659515381	0.3606315851211548	1.8540879487991333	0.6744861602783203	0.22758352756500244	0.6024810671806335	-0.020689133554697037	0.6362199187278748	0.24369174242019653	1.907665729522705	-0.4528927803039551	1.2155743837356567
-0.8583217263221741	0.970294713973999	-0.328847736120224	-0.3985532820224762	-0.5567798018455505	0.6178638339042664	-0.5326760411262512	3.5475316047668457	0.2681421637535095	1.1228101253509521	-0.30329665541648865	-0.612163782119751	-0.4320572316646576	-1.0644078254699707	1.554589867591858	-1.1935217380523682
0.03878794237971306	0.6187664866447449	-0.5543756484985352	-0.6267798542976379	2.2195165157318115	-1.7028234004974365	-0.5279392600059509	-0.03252856805920601	0.1988484412431717	1.5200399160385132	0.28036412596702576	0.2412022203207016	-0.6830531358718872	-1.429786205291748	1.2934222221374512	-1.1830042600631714
0.7474644184112549	-1.1829521656036377	0.7977258563041687	0.6411815285682678	-1.2245838642120361	-0.4826849102973938	2.2171318531036377	-0.18123619258403778	-0.47140780091285706	-0.8198659420013428	-1.5703930854797363	-0.9499392509460449	0.42078274488449097	-0.35458147525787354	0.9431015253067017	-2.3629276752471924
1.095068335533142	0.7707431316375732	1.7026957273483276	-0.6446349024772644	-0.9436367154121399	0.8688617944717407	-2.349946975708008	-0.45377111434936523	0.026644237339496613	0.000689624052029103	0.9859635829925537	-0.9108540415763855	1.2252472639083862	0.46788403391838074	-1.3267937898635864	1.5250054597854614
-1.0974453687667847	-0.10950649529695511	0.6037154793739319	1.7255533933639526	0.741461455821991	0.6960905194282532	2.473383903503418	0.07764451950788498	-0.5266181826591492	2.0752904415130615	0.889593243598938	1.4702210426330566	-0.5698102712631226	0.9914366006851196	-0.6656513810157776	0.1905660182237625
1.989453673362732	0.23202243447303772	-0.2297913134098053	1.0794111490249634	-1.5341540575027466	-1.0775333642959595	-0.1660865694284439	-1.3680851459503174	-1.1125236749649048	0.26899322867393494	0.4632839560508728	-1.8140233755111694	-0.23771274089813232	-1.434326410293579	0.0378589853644371	0.6902860999107361
-1.4695014953613281	0.3632257282733917	0.6096823215484619	-0.4861716330051422	-1.3654717206954956	-0.6165619492530823	1.3309082984924316	-1.0548096895217896	-0.378200501203537	-1.3616162538528442	1.9156477451324463	-0.14613866806030273	0.6042092442512512	-0.22130343317985535	-1.185560703277588	0.8181259036064148
-1.4707785844802856	-1.4498776197433472	-1.023547887802124	-0.20668257772922516	-0.22441574931144714	-1.2277661561965942	0.024355746805667877	-0.2907889485359192	-1.4809980392456055	-1.5158493518829346	-0.26570388674736023	0.20120687782764435	-0.734197735786438	-0.898505449295044	0.8835931420326233	-0.7215675711631775
-0.7809110879898071	1.239052653312683	-0.7701757550239563	1.4208958148956299	0.18197187781333923	-0.552163302898407	1.1318618059158325	1.2826374769210815	0.41669031977653503	-0.1326146423816681	1.3772152662277222	0.16269418597221375	1.2577717304229736	-0.24403390288352966	-0.26416176557540894	0.6741344928741455
-0.08642999082803726	0.04142443463206291	-1.117279052734375	-0.5560670495033264	0.1516791731119156	-0.338625967502594	0.23973877727985382	-0.4029504060745239	-1.0076980590820312	1.013744592666626	1.7480876445770264	0.30781519412994385	1.2890230417251587	-0.2064075618982315	-0.19369132816791534	0.9323449730873108
-0.2627031207084656	-1.5001651048660278	-0.3921583294868469	1.0247477293014526	-0.19919151067733765	-0.12122078984975815	1.5303595066070557	-0.5826597809791565	0.19539479911327362	1.4600589275360107	-0.19126664102077484	0.03775251284241676	-1.0006980895996094	0.0793992429971695	-2.473640203475952	0.297465443611145
0.535742461681366	0.28068989515304565	0.23002877831459045	1.2608497142791748	-0.8901116251945496	0.7141131162643433	-0.7627496719360352	-0.5861164331436157	0.7796707153320312	1.1362981796264648	-0.4024665653705597	-0.04440562427043915	1.0252958536148071	-0.08772918581962585	-0.0572071336209774	-1.0857596397399902
1.384879231452942	0.7723580598831177	0.8908253312110901	-1.3223912715911865	-0.33968669176101685	0.7638605833053589	2.537447214126587	0.15959173440933228	0.17344067990779877	-1.503721833229065	1.9705488681793213	-2.154994010925293	1.0157431364059448	0.6691322922706604	-0.8564214706420898	0.10134172439575195
-1.1258519887924194	0.5099211931228638	-0.3548840582370758	-0.05715138465166092	-1.0090904235839844	0.7342896461486816	-0.7051299214363098	0.21588638424873352	0.20514239370822906	-1.3065229654312134	-1.227920651435852	-0.8868206143379211	-1.3655662536621094	-0.959285318851471	0.38853034377098083	-0.007508508861064911
1.0014208555221558	1.4880708456039429	-1.9168285131454468	-0.5787677764892578	-1.070233702659607	0.4658990204334259	-2.520017385482788	0.1829780787229538	0.078335702419281	0.3977949023246765	1.2657639980316162	-1.8645634651184082	-0.32714593410491943	-0.11808113753795624	-0.43970635533332825	0.3083690404891968
1.4444160461425781	-0.6119096875190735	1.2092090845108032	1.812099575996399	0.16675075888633728	-0.7201625108718872	0.13319167494773865	-0.4619787335395813	1.177290916442871	1.0532456636428833	2.1045143604278564	0.4137733280658722	-1.3261399269104004	1.129984974861145	-0.5568192005157471	0.24401921033859253
0.5178264379501343	0.36528611183166504	0.21380706131458282	-1.6216676235198975	1.3776861429214478	0.6130032539367676	-0.8179114460945129	0.0247223898768425	-0.06970777362585068	-0.20049172639846802	0.1751231700181961	-0.9910292625427246	0.9681417942047119	1.0649298429489136	0.2501634657382965	0.20668287575244904
0.3111746907234192	0.28813496232032776	0.021299533545970917	-1.1613553762435913	-0.45072272419929504	-0.3252616226673126	-1.4453420639038086	-1.3697383403778076	-0.03804854303598404	-0.714769721031189	-0.019962696358561516	-0.20259636640548706	0.39635229110717773	-2.2240843772888184	-1.1464170217514038	2.2569172382354736
