-1.1349713802337646	-0.8431042432785034	1.7099158763885498	-0.029961034655570984	0.8963785171508789	-1.129315733909607
-0.7106074690818787	-1.4396575689315796	-0.3901207149028778	0.2798236608505249	0.23042818903923035	0.2731212377548218
0.7053449749946594	-0.08948429673910141	0.6509667038917542	-2.033280849456787	1.8192529678344727	-0.9661357402801514
0.37927016615867615	0.43303215503692627	-0.270895779132843	0.3545283079147339	0.10393411666154861	0.17814362049102783
1.5301251411437988	0.8839369416236877	0.6059507131576538	-0.7893101572990417	-0.41585034132003784	-0.14139102399349213
-1.1149637699127197	0.3724706768989563	-0.6190842390060425	-1.6205132007598877	-0.0031013316474854946	-0.5419574975967407
-0.1422138512134552	0.41144442558288574	0.9266762733459473	-0.7979134917259216	-1.1500602960586548	-0.3177900016307831
-0.27355310320854187	1.2885665893554688	-0.15811239182949066	-1.6235812902450562	-0.4117204248905182	1.232277750968933
1.5910451412200928	-0.0725126713514328	1.3080246448516846	0.054992225021123886	-1.2997525930404663	1.4065353870391846
-0.26850035786628723	-1.1532105207443237	-0.22877995669841766	-0.8443325161933899	1.215492606163025	-2.0258371829986572
-2.287142276763916	0.14854636788368225	0.5267425775527954	0.955024003982544	0.289762407541275	-1.627106785774231
