epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_MASE,val_RMSE,val_SMAPE,val_loss
0,49,,-88.51516723632812,,,,,,
0,49,,,0.217479407787323,0.2708202600479126,0.9882571697235107,0.44182223081588745,0.1738763302564621,-30.316377639770508
0,49,-51.4025993347168,,,,,,,
1,99,,-137.99862670898438,,,,,,
1,99,,,0.21756939589977264,0.28755617141723633,1.0078983306884766,0.42946308851242065,0.18544431030750275,-57.642578125
1,99,-102.42547607421875,,,,,,,
2,149,,-68.39057922363281,,,,,,
2,149,,,0.2098713368177414,0.30193185806274414,1.0004395246505737,0.4064567983150482,0.19091905653476715,-65.50364685058594
2,149,-124.72987365722656,,,,,,,
